Nuala_OS,London
durban_ml,Paris
karthu1993,"Kerala, India"
sarahvanbrussel,Amsterdam
womenactmedia,
nidsitis,
birgittaohlsson,"Stockholm, Sweden"
Equalitoys,"Chicago, IL"
WomensVoicesNow,"Los Angeles, CA"
SASHAA866,Global
iamgondogol,"Bengaluru, India"
internetofwomen,Reviews welcome.
jamiaw,Borderless
ProjectKHEL,Lucknow
IrinaDrexler,
NoHateSpeechRo,"Cluj-Napoca, România"
ngoIHMP,Pachod & Pune
KaliWomb,Between an atom & a galaxy
asalvaire,Barcelona
miwsac,"St Paul, MN"
LydiaTweetzPR,"Welwyn Garden City, East"
triplingual,"New Haven, CT"
vilmitasaurus,"Massachusetts, USA"
MerandaJem,"Fredericton, NB"
carollambertmsw,"Concord, Massachusetts"
FWRM1,"Suva, Fiji"
HOLAAfrica,Everywhere in Africa
reveal_heal,USA
NWH_DVSA,"Newton, MA"
mbgiovanardi,"London, England"
GabrielaWomenPL,
gendermaria,"Gothenburg, Sweden"
LiveKindNet,London & Kibera
womensaidorg,"Selangor, Malaysia"
niccastillo1017,"Newton, MA"
teesock, Coast Salish Territory 
arielleKitio,
farrah_khan,Toronto 
channelmariePH,Cebu City
thebhartiyanari,India
EmpowerdTogethr,"Melbourne, Victoria"
RocioRBS,
ThinkOlga,
chenaichair,"Cape Town, South Africa"
raquelrenno,Barcelona
DANIELOVA1,"Los Angeles, CA"
Kururh,Monterrey
BoriesDescat,Toulouse -Ariege
gigaufba,Salvador/Bahia/Brasil
WSperrazza,IU Bloomington
Queerulantin,europe
paperdaughter,☂ diaspora
tassietheg,"Bloomington, IN"
srtaBimbo,Bs.As-Argentina
ShannonDea1,"Waterloo, ON"
paisleyev,Saukiing Anishnaabekiing 
iarcones,San Francisco
garoes_irene,Windhoek
rachaelsullivan,Philadelphia
projectnat,"Melbourne, Australia"
EmpowerHack,Everywhere
getCLAPPin,Chennai/Hyderabad
emma_holten,Copenhagen
thina_rsw,
chitaskforce,Chicago Abolitionists 
AMARCnews,Montreal
cmtbonifacio,Canada
norman_nicki,Bristol
121dealbreakers,"Peel Region, Ontario"
Forum50,"Prague, Czech Republic"
PierrettePape,
arielebonte,"Paris, France"
Invinciblia,
annmarichiarini,
MalikaSaadaSaar,"Washington, DC"
matildaG_25,Sweden
whrogers,UK 
EngnRoom,Global
saraannbaker,United States
ISBeauvoir,Ciudad de México
YourAuntyJane,Kenya
MorganeGh,Planet Earth
SexBodyRights,
radhika_arp,
DublinRCC,"70 Lwr Leeson St, Dublin 2."
chrisrooke,"Dublin, Ireland"
GreenPartyWomen,
LorUrb,"Bangkok, Thailand"
QuintaesenciaR,"Aguascalientes, México"
ChrissyDHart,"New York, NY"
graciela71,"Salvador, Brasil"
My_VAW,United States
gbvuncovered,
forum_asia,Bangkok/Genev/Jakart/Kathmandu
Sammi_Sam_Sam,Cape Town
mercymupa,South Africa
YouthObs,
AngieConter,AGUASCALIENTES
widuri78,
karinkarlekar,New York
intervozes,Brasil
MediaMattersZA,South Africa
MadhuriChoubey,India
NadjaNadika,
chasingiamb,
deep_dives,
jm_casanueva,LATAM
whyloiter,Mumbai
menstrupedia,"Ahmedabad, India"
CCRInitiative,"Miami, FL"
fempositive,"Mumbai, India "
socialtic,Latinoamérica
ma_franks,
CharlotteLaws,"Los Angeles, CA"
fussfactoryvaw,"LA, Toronto, SF & Tokyo"
CatherineGvh,The Hague 
ipanicatklaine,Brazil
theiscproject,
TheDreadEmpress,Wonderland
institutobeta,Brasília
DiaKayyali,"Lol, sure I'll tell you. "
Olgappaz,Colombia
BKCHarvard,"Cambridge, MA"
Deeyah_Khan,@Fuuse
article19eafric,East Africa
juliaribeiro93,Porto Alegre - RS - Brazil
intersect_anu,"Antigua and Barbuda, Caribbean"
TanjCar,Hamburg/München
ISOCDC,"Washington, DC USA"
Futurekidsan,Stockholm
Wanderwonderful,"San Francisco, CA"
karefelt,
netizenrights,"Geneva, Switzerland"
survive2thrive1,"Scotland, United Kingdom"
Quinnae_Moon,"New York, NY"
ANKrop,
GenStudies_ops,Praha
girlsatdhabas,
InjiPennu,"Miami, Florida"
Poojaspillai,Bombay
chintan_connect,Mumbai 
kamalasripada, New Delhi
jennbarrigar,Ottawa
TheRehn,"Bristol, UK"
AriSchlesinger,
misskaul,
1madmax,London
R1card0G0nzalez,Mexico-Barranquilla
despixeleada,El área limítrofe
FurhanHussain,Karachi / Islamabad
PuertoUSB_enRed,"Argentina, Caba"
myduren,
BlenaSahilu,"London, England"
rachanabunn,
bobbinewman,"Iowa, USA"
HeatherLeson,"Genève, Suisse"
accessnow,
CatOperated,pronouns: they/them * sir
pazpena,Internechi
webfoundation,Cape Town · London · D.C.
METRACorg,"Toronto, Canada"
amyguth,"Chicago, IL"
anacitizen4,Geolocalization is private.
InterwebzNani,
SAWFund,Sri Lanka
shreyilaanasuya,Kolkata and New Delhi
paolaricaurte,Guayaquil + CDMX
Spidercenter,Sweden
SCHOLECA,non-techie now in the sector
bentmagpie,
kapoors_s,"New York, NY"
cynthiamw,"San Francisco, CA"
stoopt,Canada
Terejs,"Täby, Sverige"
AdrianaEGomez,Chile
AntSeattle,"Kirkland, WA"
mariafarrell,London
BigBadSystems,"Toronto, Canada"
MConstruyendo,Estamos en donde tu estás
vinaykesari,"New Delhi, via Madras"
ClaudiaLamagana,Villahermosa
caracol_azul,México
ciaby,"Genova, Italia"
derechosdigital,"Oficina principal Stgo, Chile"
mapisaro,Bogotá
Karisma,"Colombia, América Latina"
nazzer,mostly Sydney
suzinne,A city by seaside
brwngrldev,"Washington, DC"
thisairis2spicy,"Charlotte, NC"
JessicaValenti,"Brooklyn, NY"
David_MSullivan,"Boulder, CO"
courtneyr,World Traveler
MaryReadP,Estado español
strangedave,"Sunny Perth, Western Australia"
Ms_Multicolor,Amsterdam
lulifera,Mexico City
SocialNaomi,Liverpool/London 
briantschu,"Seattle, WA"
gendertrolling,
Eneberreache,Las puntas de tu infinito
postseksisme,Malaysia
EverydaySexism,worldwide 
misogyny_online,Global
ifreedomUganda,Uganda 
OaithDotCa,"Toronto, Ontario"
TravelingAnna,"Staten Island, NY"
ohkarolle,DC to the world
dinaariss,"UK, Syria"
TroupeSurvivor,"Smyrna, TN"
WhiteHatMag,"Salt Lake City, UT"
SoniaA4AI,Somewhere in the world
DoreenBogdan,
isik5,
DonnaHernanDD,USA
liemia,Khartoum-Sudan
dillon_black,"Algonquin Territory-Ottawa,ON"
ifataftah,"Amman, Jordan"
Kvinna_t_Kvinna,"Stockholm, Sweden"
dwarchivenorth,"Manchester, England"
arulprk,"Selangor,Malaysia"
changemates,"Berlin, Deutschland"
susan_chalmers,Washington DC
NAWOYouth,UK
sophiebmelville,Manchester/Oxford/Leicester
CoralieVos,Bruxelles
GreggHoush,GPG: 0x5B9EE576F9EF31BA
ServaneMouazan,There 
Lili_Anaz,{ habito autodefensas }
Angelickkh,Missouri
KMBentley,Bendigo Vic
ITSPmagazine,"Los Angeles, CA"
Tracy_Jentzsch,"Newark, DE, USA"
ARTEM_KLYUSHIN,"Москва, Россия"
wagnerpyter,Salvador - Bahia
e_desouza,Moss Beach CA
myriamzaidi,Montreal
marierousseau13,"Paris, France"
furtherfield,all around you
JoZurBay,Madrid
gro0mer,Montreal | Mexico
pe1ch1n,"Penang, Malaysia"
nuryder,LONDON
DIAAIowa,Iowa
CCCWHC,"Central Coast, NSW, Australia"
EHLLEACH,Tajikistan
kevincyu,Seattle
marianx_,
enreda2mx,
Women_Powerline,
prideprojectph,Republic of the Philippines
daisyobare,nairobi
GoddessKerriLyn,United States
ccdpoa,Porto Alegre/RS
nataliazuazo,Buenos Aires
riddhima_rs,"Mumbai, India"
rkagoiy,"Nairobi, Kenya"
PWDC_Penang,"Penang, Malaysia"
PADVTeenScene,"Atlanta, GA"
yennitp,Venezuela
tushibe,
anaelisafoto,In My Heart
rasavitri,"Jakarta, Indonesia"
cambridge_women,Cambridge 
channelera,New Zealand
Queridana,En movimiento
praymurray,Bangalore
AfroAvenue,Global
mailbykite,London via lesehan
JuliaTicona1,
bestqualitycrab,melbourne
womenslives,"Boston, MA"
GuntherSarah,Brooklyn
PhylosUS,New York & Barcelona
Isa,interwebz
antivigilancia,Internet
elitpeter,"Kampala, Uganda"
LuchadorasTV,México
valentinavanjaa,"Niš, Srbija"
alexandrinepdec,London
_Neha_G,Thailand
WENWales,Wales
ILGAWORLD,
AnandaKhomo1,Where I am meant to be....
kucukalic,Sarajevo
fungaijustbeing,
marenfuga,
JulieSLalonde,Ottawa
SarahGraham7,"London, UK"
3FoldCreate,"Liverpool, UK"
AmyShake,"North West, England"
mereldeherder,
LuceVern,"Washington, D.C."
Feminizzzm,Sacramento 
shrutisaxena,Chi-Town
RDlamini,South Africa
gloriafortun,"Madrid, España"
NaomiFontanos,
swetha1106,India
inepal,
purplerebel,Towards you and the revolution
andredelrio,"Vancouver, BC, Canada"
ChaynIndia,India
m4chinations,
gembarrett, ¯\_(ツ)_/¯
SayftyCom,
hanamarku,Toronto/Prishtina
AnnaKat_Ze,Berlin
momblogger,"Makati City, Philippines "
tinohondo,Harare
TheKatieByron,"Washington, DC"
ahgalsg,singapore
luisahuerta_,México
stepaola,"Santiago, Chile"
laurenpascu,"Glasgow, Scotland"
IamKatja,Stuttgart
porrporr,"Vienna, Austria"
kimanastacio,
cobismith,
arushikap,"New Delhi, India"
fraeulein_tessa,
AnitaSaroosh,"Houston, TX"
ihdl,"Hamburg, Germany"
IngvildHakestad,"Askøy, Norway"
giselilla,Mexico
SallyRMelb,Melbourne
ma_persson,Stockholm
samdemuro,"San Francisco, CA"
pind_wave,lahore/islamabad
magalyp,"ÜT: 18.463903,-69.920756"
smitav18,Bombay
ChaynHQ,United Kingdom
herahussain,London / Lahore / Online
digisoczim,
FeminismInIndia,India
li_saga,
ChewingStones,"Kampala, Uganda"
asapasia,Asia
lnakamur,
TheLadiesFinger,
wougnet,Uganda
CarolynAHardy,
aldijanasisic,New York
pinthecreep,India
WGNRR,"Asia, LAC, Africa, E.Europe"
01100110EM,BiH ✈️ U.S. 
cipesaug,Uganda
appropriateit,global
ebrody,"Brooklyn, NY"
natematias,"Cambridge, MA"
AgniAgnute,
IGFUSA,United States of America
schock,Boston
mehvesevin,
la__misfit,D.F. México
herstoryblog,Washington D.C. 
dis_sexuality,
HEROINASS,
amee_aa,"New York, NY"
GlennF,"Seattle, WA"
renabivens,Ottawa
profwernimont,Tempe AZ
amandapalmer,hunting utopia. 
EmilyLindin,United States
CindySouthworth,"Washington, DC"
willowbl00,"San Francisco, CA"
Lollardfish,Chicagoland
jaclynf,"Boston, MA"
catalinapordios,Barranquilla - Bogotá - México
katersully,Washington D.C.
bnimsay,"George Town, Penang"
Interglider,Belgrade
sabaismail,Peshawar
SPI_dotgay,NYC
MOrtizBui,Santiago de Chile
our_sisterhood,London
CriticalOptMism,Egypt
rosedamo,
AnnetteBecker11,Cologne ⚓
namnamir,The Hell
japna_p,New Delhi
DViolenceRR,
DjemilaZ,"Buenos Aires, Argentina"
LoveWiredBC,Coast Salish Territory
tarshingo,"New Delhi, India"
UN_Women,Worldwide
ncwnz,New Zealand
WMCSpeechProj,
creatrixtiara,"Melbourne, Victoria"
Hamingjan,Iceland / Norway
sumrando,Republic of Mauritius
iMAXiCoopWomen,Wherever there's injustice...
forWomanity,Suisse
AIFS_SVR,Melbourne Australia
sarahluxlee,New York
averlont,Trinidad and Tobago
BChangeNow,
silviakspiva,"San Jose, CA"
JenVento,United States
emocionycambio, Desde Mayo  2014    Barcelona
padaguan,"Puebla, México"
empowermalaysia,"Petaling Jaya, Malaysia"
jenniegron,Uppsala
lila_luca,
rwfund,"Belgrade, Serbia"
OlgaTsafack,
radiadoras,
NazraEgypt,"Cairo, Egypt"
PROTEGEQV,"Yaounde, Cameroon "
harassmap,"Cairo, Egypt"
avleachy,London
TheMissionList,
nn_ambr,everywhere | @Helsinki now
Copylinda,Everywhere
valeriecodes,"Washington, DC"
safetipinDOTcom,India
Tarryn_JB,
FranLuke123,"Pennsylvania, RFD"
srivsurabhi,"New Delhi, india "
YatanarHtun,"Yangon , Myanmar"
joana_varon,Rio-SaoPaulo-Berlin-Clouds
oli_at,
reconnectnepal,Nepal
saysnidhigoyal,Mumbai
TAWCTimmins,"Timmins, Ontario"
tlongers,
tweet_gamag,
theheartmob,
xychelsea,United States
FMA_PH,Philippines
herzimbabwe,Zimbabwe
tasharuk,Worldwide
iffatgill,Global
vow_media,Asia
ChunriChoupaal,Global
Colnodo,Bogotá
nnedv,"Washington, DC"
dafnetemperley,
iKNOW_Politics,Global
zararah,"For now, NYC. Usually, Berlin."
SWV_Armenia,Armenia
CALAdvocacy,
WHRDIC,International 
StopStHarassmnt,
a2i_bd,"Dhaka, Bangladesh"
IawrtK,Nairobi
HamaraInternet,Pakistan
Afaf_TN,"The Hague, The Netherlands"
fancynancynyc,"Brooklyn, Universe"
gayathry,Petaling Jaya 
SidaICT4D,Stockholm
itsjina,
atsmath,"Cape Town & Jozi, South Africa"
glbtqjamaica,Jamaica
Aidazzles,Bosnia and Herzegovina
hirishitalkies,
ARCint1,Geneva
sygma,"Munich, Germany"
alexcomninos,
fattechy,"New Delhi, India"
syarsalia,"Shah Alam, Malaysia"
musawah,"Kuala Lumpur, Malaysia"
Blanknoise,India
IFEX,
SistersinIslam,Malaysia
chaynorg,Online
manzibarr,mumbai
aldebaran14,"Mysore, India"
16DaysCampaign,CWGL
maira,sf bay area
BretonLaura,"Santo Domingo,  RD"
deblebrown,New York
melissaditmore,
deanna,"Brooklyn, NY"
ohegarty,Newfoundlander (CFA)
pinayplannerd,"New York, NY"
aminaolayiwola,
SiwarMas,Jordan   الأردن
Red_Led68,"Bogota, Colombia"
stillSHErises,Republic of Revolutionary Love
OpenITP,everywhere
chaoticfree,Nairobi
BiancaRemer,London
incitenews,
rolayasmine,"Beirut, Lebanon"
coda,"Oakland, CA"
AWAVA_women,Australia
EroTICs_India,India
helen_bleep,rainy fascist island
WorldPulse,World
VAWMap,Pakistan
DominemosTicMx,
tunawezacongo,Rep. dem.du Congo (RDC)
phumzileunwomen,New York
MshGladGirl,"Mary Seacole Hall, UWI, Mona"
RosebellK,World
FrontLineHRD,"Dublin, Ireland"
ettrick49,"Edinburgh, Dublin, Selkirk"
danwibg,DC/Cape Town
IntlWomen,New York/Global
internetrights,New Zealand
WLUML,
womenjustice,
CCriadoPerez,
GirlsWhoCode,United States
GirlsGlobe,Global
Woo_Judy,WestCoast Canada
NdolciDolci,Seattle 
Circleof6app,
SayNO_UNiTE,Global
DoaaAbdelaal,Egypt- Cairo
ShehlaRashid,
netrights,Global
Internews,Global
globalvoices,The Netherlands
NelsonMandela,"Houghton, South Africa"
FRIDAfund,Global
mamacash,Amsterdam
Shirkat_Gah,Pakistan
NabihaMeher,Lahore
UprisingOfWomen,Arab World
ITforChange,"Bangalore, India"
AliaWaheed,Dubai
OBRSA,South Africa
WBSA_,
floraflores,
GlobalTechWomen,Everywhere!
FemnetProg,"Nairobi, Kenya"
DigitalRightsPK,Pakistan
SafeSpacesDC,"Washington, DC"
MCWT,"Detroit, Michigan "
risingvoices,
schemaly,
EndingViolence,
CeskySvazZen,Prague
ritu_instablogs,New Delhi
nicadoom,"Quezon City, Philippines"
Words1Liane,
dirtytinker,
safeworld4women,UK and International
ICT_Works,"San Francisco, CA, USA"
MADREspeaks,"New York, NY"
monaeltahawy,Cairo/NYC
noiwillnotbe,"Santa Rosa, CA"
JShahryar,Miwok Lands
jilliancyork,on a chair in the sky
prabudeepan,Central-East Africa/Sri Lanka
4GenderJustice,
spectraspeaks,All Over the Place
bizcartoons,"Kansas City, MO"
jofti,"Rizal, Philippines"
shawnafinnegan,roaming
AndreaLandry1,Pawgwasheeng
anjakovacs,Delhi
apisanty,"MexicoCity, Mexico "
privacyint,London
YaraSallam,
CommIsYourRight,Global
thegenderwire,130+ countries
SuzanahRaffield,
iHollaback,New York City // Worldwide
evizain,Banda Aceh
froatosebe,sarajevo or the internet
NyxMcLean,"Cape Town, South Africa"
WomensRadio,"Reno, NV"
freq_ghost,"Hurstbridge, Melbourne"
CIJ_Malaysia,Malaysia
FariehaAziz,
valeriabet,
aliisiningo,London
DJsurviveT,The World
jpdimond,"Ann Arbor, MI"
wocildocil,"Amman, Jordan"
OhMyGold_,"Athens, GR"
moniquezahavi,"London, England"
OnonymousTTC,Tactical Tech
Raaheli,Nairobi x New York 
MaxKaizen,
DeafIGNITE,Rochester NY
BeckyDMBR,"Forest City, Iowa, USA"
amvandenhurk,Rhode Island in July 2017
sanaaaaaaak,I love Pakistan 
JoannaVroom,"London, England"
GlobalFundWomen,International
grayops,interwebz
gabylalegre,Philippines
fdhbstephanie,US
SPBuckMulligan,On the Move
INBreakthrough,India
greysquirrel300,
MwanaMpwo,"Kinshasa, DRCongo"
AWID,Global
PSAndorra,Principat d'Andorra
delfiroca,Andorra la Vella
kate_p,
CathElliott,"Sudbury, Suffolk. UK"
scotwomensaid,Scotland
joellehatem,Lebanon
ICAEGlobal,Uruguay
chloemiriam,Liverpool
afiasalam,"Karachi, Pakistan"
prospectornet,AMS
LalaineLang,
mauisalang,Manila
AdeMuniz,México
azrighazali,Batu Caves
hayahz,Asia
jehan_ara,Karachi
DrShikoh,"Mostly Nairobi, Kenya "
EngageMedia,Asia-Pacific
ErnstSuur,"The Netherlands, World-wide"
RonellSharee,"Cape Town, South Africa"
saiadateia,
ayaxnub,
firuzehsv,Viejo San Juan 
kriskhaira,Kuala Lumpur
fareyal,أنا بنت صينية في بكين
susolita,Muscat/Oman
analiala,Nueva York
PixelProject,We are global!
MoagisiSibanda,South Africa
pdbraide,awake and dreaming 
elnadeem,"Cairo, Egypt"
MzTEK,London
kylapasha,"Lahore, Pakistan"
WomensIntlNews,"Oak Park, IL"
DavidOAiyeola,"Lagos, Nigeria"
uicwise,Chicago
OCFitnessMama,"Huntington Beach,CA"
KAY821,
Candice_KS,New Jersey
NYWS,"Toronto, Ontario"
monsooniowa,"Des Moines, Iowa"
rapecrisisscot,Glasgow
binsoup,House Snark
avilarenata,"Belgrade, Guatemala, Berlin"
VAWnet,"Harrisburg, PA"
audaciaray,New York
forevernikn,where the sun always shine
almostbutnotyet,"Chennai, India "
AnaFrank57,BRAZIL
MarjolSamson,Montréal
Womens_Aid,"Dublin, Ireland"
wael,"Cairo, Egypt"
eclair,Philippines
e_warrior,Cyberspace
timdavies,"Stroud, England"
hypatiadotca,"San Francisco, CA"
sunil_abraham,Bangalore
witnessorg,"Brooklyn, NY"
ShanKilby,London
saliel,"Rio de Janeiro, Brasil"
Anne_Roth,Berlin
IICD,"The Hague, Netherlands"
oreoluwa,"Lagos, Nigeria"
alejandragm,Centroamérica
SamGregory,"New York, NY"
kaeterv,PGP Key
womenslibrary,"23 Landressy Street, Glasgow"
farihaak,Somewhere in God's World :-)
iFaqeer,Home is where the heart is.
DominemoslasTIC,Latinoamérica
facambronero,"México DF / Córdoba, Argentina"
davidmbeasley,"brooklyn, ny"
rickshaw_raani,Undisclosed.
sexgenderbody,"Chicago, IL"
GlasgowENF,Glasgow
lilicharo,
anivar,Bangalore
jen_ct,Cape Town
emilysbishop,New York
Wikigender,Worldwide
clo3,Sydney
olincamarino,Mexico City
lifeisafestival,At the best festivals & London
butterflyworks,"Amsterdam, Global"
violetamrt,mundo
tmknox,Global citizen in SanFrancisco
SinGENEROdDUDAS,"Galicia- Valencia, Spain"
liminar,Córdoba.ar
ireneaml,"Comunidad de Madrid, España"
bluestarfish,"Hanworth, London"
eepublishers,"Johannesburg, South Africa"
AntiPornography,U.S.A. 501(c)(3) Nonprofit
Odetta,Glasgow
Rayandoparedes,"Puebla, México"
jadefrank,"Portland, OR"
gemadenisse,Nicaragua
TechHub,"4-5 Bonhill St, London UK "
leahmouse,Sydney (Londoner at ❤️)
Lauras_House,"Orange County, Calif."
esouillat,"iPhone: 48.871643,2.307292"
ndvh,United States
santasviolettas,sunnydale
aprimeraplana,
bibiwebber,
itadelcielo,
carotagn,
matheggem,"New York, NY"
steminist,
femfreq,
laparoleaudroit,FRANCE
pollytrenow,London
MeraConnects,Global 
refugeevoice,London
Chr_sM,"Lincolnville, Maine "
nonprofitorgs,Worldwide
Network4Good,"Washington, DC"
nights,"Abra, Lebanon"
rocketing,hilltop
EmmaRitch,Glasgow
Morgane_R,"Brooklyn, NY"
closethepaygap,
DigiDem,California / Global
NetFemmes,Montréal
Info_Activism,
NPtechCareers,
paulamonse,Ecuador
Sourcefabric,Worldwide
Ms_Krista,"Research Triangle Park,NC"
kjpoirier,
joshinaa,Bangalore
MsMagazine,
realkimstewart,Queensland
c5,None of your business.
tsikbaloob,Sáasjope'en
hapeeg,"40.678897,-73.983079"
LifeWireOrg,"Bellevue, WA"
cathmkane,London
codeforamerica,"San Francisco, California"
erisbright,Arawak City
big_radical,"London, England"
thought_cast,"Montréal, QC"
debelzie,Kampala / D.C. / Global
KevSousa,Kentucky
SulaBatsu,"San José, Costa Rica"
FabRider,"Stroud, England"
Aude_LL,"Montréal, Canada"
bytesforall,Islamabad
tattinot,"sydney, australia"
mayameme,"Nova Europa, Brasil"
silviavinas,"London, England"
GenerandoKmbios,Mujeres Generando Cambios A.C.
lemarietta,
rosamunde_vb,"Leuven, Belgium"
onehope1dream,Alabama
APC_News,International
feministcampus,"Washington, DC"
anriette,Johannesburg
RachelLeventhal,
owplatform,Internet
GenderITorg,
genderites,
cunterview,"Zagreb, Croatia"
KatieWelford,
tamaraqiblawi,Abu Dhabi
chatgarcia,
GabbyDeCicco,Argentina
DEWAproject,"Sheffield, United Kingdom"
socioinnovation,paris france
PreventConnect,"Sacramento, Los Angeles and DC"
YWCA_Canada,Canada
lydiago,washington state
doreenkhoury,Lebanon
arelytm76,Consejera INMUJERES /CODISEEG
communautique,"355, rue Peel, Montréal (Qc)"
ninaterol,Everywhere I want to be =)
nighatdad,Pakistan
CAWNetwork,London
kadinasiddet,"New York, USA & Turkey Turkiye"
VirPedri,"Córdoba, Argentina"
RedFeminista,Madrid
radiofeminista,Centroamerica
ArleneHache,"Yellowknife, NT, Canada"
ZawadiNyongo,Nairobi
arielbarbosa,Bogotá
ddeserpue,"Puebla, Pue."
scasexp,Scotland
endVAW,
sallyshackleton,cape town
patrickwthomas,"Dayton, Ohio"
technoemedia,"Cairo, Egypt"
MediaChoices,"Brooklyn, NY"
soul1383,"Massachusetts, US"
chupchap,New Delhi
gr33ndata,"Amsterdam, NL"
mohandsyasser,
profchandIer,"Florida, USA"
fawcettsociety,UK
oluwakorede,"Johannesburg, South Africa"
jarkas,Istanbul
rolfkleef,"Amsterdam, The Netherlands"
veronicaeye,Chicago
mgyerman,NYC
nancynmgirls,"Emeryville, CA"
jhybe,www.feministinternet.net
monicaramela,Ecuador
uncensoredfem,"Miami, FL"
Fempeace,
christineirvine,"Chicago, IL"
raniakarawi,riyadh
ezrenamarwan,Malaysia
lainie,Selangor
whiteribbon,"Toronto, Canada"
manal,"Cairo, Egypt"
alaa,Omraneya
esmex,mexico
anitaborg_org,"Palo Alto, CA"
kdiga,"Durban, South Africa"
avri,I'm here   
aderieg,Linz
dricaveloso,Imaginários
spaceforpeace,"Tampere, Finland"
jester,London